opt0,mobilenet_v2_pb_tf_opt0,mobilenet_v2_tflite_tflite_opt0,0.24268904270966443,1.3650527170047482,
opt0,mobilenet_v2_pb_tf_opt0,mobilenet_v2_tflite_tflite_opt0,0.24268904270966443,1.3650527170047482,
opt0,keras_applications_MobileNetV2_keras_opt0,torchvision_models_mobilenet_v2_torch_opt0,0.23233957941369987,1.426638505373083,
opt0,mobilenet_v2_pb_tf_opt0,mobilenet_v2_tflite_tflite_opt0,0.24268904270966443,1.3650527170047482,
opt0,keras_applications_MobileNetV2_keras_opt0,torchvision_models_mobilenet_v2_torch_opt0,0.23233957941369987,1.426638505373083,
opt0,torchvision_models_mobilenet_v2_torch_opt0,keras_applications_MobileNetV2_keras_opt0,0.23233957941369987,1.4266385053730832,
opt0,mobilenet_v2_pb_tf_opt0,mobilenet_v2_tflite_tflite_opt0,0.24268904270966443,1.3650527170047482,
opt0,keras_applications_MobileNetV2_keras_opt0,torchvision_models_mobilenet_v2_torch_opt0,0.23233957941369987,1.426638505373083,
opt0,torchvision_models_mobilenet_v2_torch_opt0,keras_applications_MobileNetV2_keras_opt0,0.23233957941369987,1.4266385053730832,
opt0,mobilenet_v2_tflite_tflite_opt0,mobilenet_v2_pb_tf_opt0,0.24268904270966443,1.3650527170047475,
opt4,mobilenet_v2_pb_tf_opt4,mobilenet_v2_tflite_tflite_opt4,0.09965740617012149,2.71147498320138,
opt4,mobilenet_v2_pb_tf_opt4,mobilenet_v2_tflite_tflite_opt4,0.09965740617012149,2.71147498320138,
opt4,mobilenet_v2_tflite_tflite_opt4,mobilenet_v2_pb_tf_opt4,0.09965740617012149,2.7114749832013794,
opt4,mobilenet_v2_pb_tf_opt4,mobilenet_v2_tflite_tflite_opt4,0.09965740617012149,2.71147498320138,
opt4,mobilenet_v2_tflite_tflite_opt4,mobilenet_v2_pb_tf_opt4,0.09965740617012149,2.7114749832013794,
opt4,mobilenet_v2_pb_tf_opt4,mobilenet_v2_tflite_tflite_opt4,0.09965740617012149,2.71147498320138,
opt4,mobilenet_v2_tflite_tflite_opt4,mobilenet_v2_pb_tf_opt4,0.09965740617012149,2.7114749832013794,
opt2,torchvision_models_mobilenet_v2_torch_opt2,mobilenet_v2_pb_tf_opt2,0.25741147963418987,1.282758390896169,
opt2,torchvision_models_mobilenet_v2_torch_opt2,mobilenet_v2_pb_tf_opt2,0.25741147963418987,1.282758390896169,
opt2,mobilenet_v2_pb_tf_opt2,torchvision_models_mobilenet_v2_torch_opt2,0.25741147963418987,1.282758390896169,
opt2,torchvision_models_mobilenet_v2_torch_opt2,mobilenet_v2_pb_tf_opt2,0.25741147963418987,1.282758390896169,
opt2,mobilenet_v2_pb_tf_opt2,torchvision_models_mobilenet_v2_torch_opt2,0.25741147963418987,1.282758390896169,
