opt0,resnet_v2_101_pb_tf_opt0,resnet_v2_101_tflite_tflite_opt0,0.9874188895680616,0.00024866437567777193,
opt0,resnet_v2_101_pb_tf_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.2862600042278339,1.137238539801175,
opt0,resnet_v2_101_pb_tf_opt0,resnet_v2_101_tflite_tflite_opt0,0.9874188895680616,0.00024866437567777193,
opt0,resnet_v2_101_pb_tf_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.2862600042278339,1.137238539801175,
opt0,resnet_v2_101_tflite_tflite_opt0,resnet_v2_101_pb_tf_opt0,0.9874188895680616,0.0002486643756777719,
opt0,resnet_v2_101_tflite_tflite_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.2828185507127199,1.1536087376865238,
opt0,resnet_v2_101_pb_tf_opt0,resnet_v2_101_tflite_tflite_opt0,0.9874188895680616,0.00024866437567777193,
opt0,resnet_v2_101_pb_tf_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.2862600042278339,1.137238539801175,
opt0,resnet_v2_101_tflite_tflite_opt0,resnet_v2_101_pb_tf_opt0,0.9874188895680616,0.0002486643756777719,
opt0,resnet_v2_101_tflite_tflite_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.2828185507127199,1.1536087376865238,
opt0,resnet_v2_101_pb_tf_opt0,resnet_v2_101_tflite_tflite_opt0,0.9874188895680616,0.00024866437567777193,
opt0,resnet_v2_101_pb_tf_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.2862600042278339,1.137238539801175,
opt0,resnet_v2_101_tflite_tflite_opt0,resnet_v2_101_pb_tf_opt0,0.9874188895680616,0.0002486643756777719,
opt0,resnet_v2_101_tflite_tflite_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.2828185507127199,1.1536087376865238,
opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,resnet_v2_101_pb_tf_opt0,0.2862600042278339,1.1372385398011753,
opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,resnet_v2_101_tflite_tflite_opt0,0.2828185507127199,1.1536087376865238,
opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_pb_tf_opt2,0.18564878530856,1.752033695197154,
opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_tflite_tflite_opt2,0.8891758705880426,0.019418514892397844,
opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_pb_tf_opt2,0.18564878530856,1.752033695197154,
opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_tflite_tflite_opt2,0.8891758705880426,0.019418514892397844,
opt2,resnet_v2_101_pb_tf_opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,0.18564878530856,1.752033695197154,
opt2,resnet_v2_101_pb_tf_opt2,resnet_v2_101_tflite_tflite_opt2,0.14196756847899217,2.1568113550373913,
opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_pb_tf_opt2,0.18564878530856,1.752033695197154,
opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_tflite_tflite_opt2,0.8891758705880426,0.019418514892397844,
opt2,resnet_v2_101_pb_tf_opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,0.18564878530856,1.752033695197154,
opt2,resnet_v2_101_pb_tf_opt2,resnet_v2_101_tflite_tflite_opt2,0.14196756847899217,2.1568113550373913,
opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_pb_tf_opt2,0.18564878530856,1.752033695197154,
opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_tflite_tflite_opt2,0.8891758705880426,0.019418514892397844,
opt2,resnet_v2_101_pb_tf_opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,0.18564878530856,1.752033695197154,
opt2,resnet_v2_101_pb_tf_opt2,resnet_v2_101_tflite_tflite_opt2,0.14196756847899217,2.1568113550373913,
opt2,resnet_v2_101_tflite_tflite_opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,0.8891758705880426,0.019418514892397844,
opt2,resnet_v2_101_tflite_tflite_opt2,resnet_v2_101_pb_tf_opt2,0.14196756847899217,2.15681135503739,
